3,3,34.5,0,0,330911,7.8292,0,4
3,2,47,1,0,363272,7,0,3
2,3,62,0,0,240276,9.6875,0,4
3,3,27,0,0,315154,8.6625,0,3
3,2,22,1,1,3101298,12.2875,0,3
3,3,14,0,0,7538,9.225,0,3
3,2,30,0,0,330972,7.6292,0,4
2,3,26,1,1,248738,29,0,3
3,2,18,0,0,2657,7.2292,0,2
3,3,21,2,0,130,24.15,0,3
3,3,0,0,0,349220,7.8958,0,3
1,3,46,0,0,694,26,0,3
1,2,23,1,0,21228,82.2667,149,3
2,3,63,1,0,24065,26,0,3
1,2,47,1,0,26,61.175,18,3
2,2,24,1,0,91,27.7208,0,2
2,3,35,0,0,233734,12.35,0,4
3,3,21,0,0,2692,7.225,0,2
3,2,27,1,0,168,7.925,0,3
3,2,45,0,0,2696,7.225,0,2
1,3,55,1,0,121,59.4,0,2
3,3,9,0,1,169,3.1708,0,3
1,2,0,0,0,170,31.6833,0,3
1,3,21,0,1,45,61.3792,0,2
1,2,48,1,3,86,262.375,60,2
3,3,50,1,0,35,14.5,0,3
1,2,22,0,1,113509,61.9792,150,2
3,3,20,0,0,2698,7.225,0,2
1,3,41,0,0,113054,30.5,151,3
3,3,0,2,0,2662,21.6792,0,2
2,3,50,1,0,104,26,0,3
2,3,24,2,0,171,31.5,0,3
3,2,33,1,2,27,20.575,0,3
3,2,0,1,2,154,23.45,0,3
1,3,30,1,0,13236,57.75,42,2
3,3,21,0,0,2682,7.2292,0,2
3,2,0,0,0,342712,8.05,0,3
3,2,21,0,0,315087,8.6625,0,3
3,3,25,0,0,345768,9.5,0,3
3,3,0,0,0,1601,56.4958,0,3
3,3,39,0,1,349256,13.4167,0,2
1,3,0,0,0,113778,26.55,152,3
3,3,41,0,0,172,7.85,0,3
2,2,30,0,0,237249,13,0,3
1,2,45,1,0,11753,52.5542,106,3
3,3,25,0,0,173,7.925,0,3
1,3,45,0,0,174,29.7,153,2
3,3,0,0,0,370374,7.75,0,4
1,2,60,0,0,11813,76.2917,40,2
3,2,36,0,2,90,15.9,0,3
1,3,24,1,0,13695,60,154,3
2,3,27,0,0,175,15.0333,0,2
2,2,20,2,1,29105,23,0,3
1,2,28,3,2,19950,263,9,3
2,3,0,0,0,176,15.5792,0,2
3,3,10,4,1,382652,29.125,0,4
3,3,35,0,0,349230,7.8958,0,3
3,3,25,0,0,348122,7.65,120,3
3,3,0,1,0,386525,16.1,0,3
1,2,36,0,0,86,262.375,155,2
3,3,17,0,0,349232,7.8958,0,3
2,3,32,0,0,237216,13.5,0,3
3,3,18,0,0,347090,7.75,0,3
3,2,22,0,0,334914,7.725,0,4
1,3,13,2,2,86,262.375,60,2
2,2,0,0,0,177,21,0,3
3,2,18,0,0,330963,7.8792,0,4
1,3,47,0,0,113796,42.4,0,3
1,3,31,0,0,2543,28.5375,156,2
1,2,60,1,4,19950,263,9,3
3,2,24,0,0,382653,7.75,0,4
3,3,21,0,0,349211,7.8958,0,3
3,2,29,0,0,3101297,7.925,0,3
1,3,2,0,0,178,27.7208,157,2
1,2,35,0,0,113503,211.5,158,2
1,3,6,0,0,113503,211.5,159,2
3,3,0,0,0,359306,8.05,0,3
1,2,55,2,0,11770,25.7,100,3
2,3,30,0,0,248744,13,0,3
3,2,24,0,0,368702,7.75,0,4
3,3,6,1,1,2678,15.2458,0,2
1,3,67,1,0,124,221.7792,160,3
1,3,49,0,0,19924,26,0,3
3,3,0,0,0,349238,7.8958,0,3
2,3,0,0,0,240261,10.7083,0,4
3,3,0,1,0,2660,14.4542,0,2
3,2,27,0,0,330844,7.8792,0,4
3,2,18,0,0,179,8.05,0,3
3,2,0,0,0,364856,7.75,0,4
2,3,2,1,1,29103,23,0,3
3,2,22,1,0,347072,13.9,0,3
3,3,0,0,0,345498,7.775,0,3
1,2,27,1,2,145,52,115,3
3,3,0,0,0,376563,8.05,0,3
1,3,25,0,0,13905,26,0,2
3,3,25,0,0,350033,7.7958,0,3
1,2,76,1,0,19877,78.85,128,3
3,3,29,0,0,180,7.925,0,3
3,2,20,0,0,347471,7.8542,0,3
3,3,33,0,0,181,8.05,0,3
1,2,43,1,0,11778,55.4417,161,2
2,3,27,1,0,228414,26,0,3
3,3,0,0,0,365235,7.75,0,4
3,3,26,0,0,347070,7.775,0,3
3,2,16,1,1,2625,8.5167,0,2
3,3,28,0,0,118,22.525,0,3
3,3,21,0,0,330920,7.8208,0,4
3,3,0,0,0,383162,7.75,0,4
3,3,0,0,0,3410,8.7125,0,3
2,3,21,0,0,248734,13,162,3
2,3,41,0,0,237734,15.0458,0,2
3,2,0,0,0,330968,7.7792,0,4
1,2,36,0,0,182,31.6792,163,2
3,2,21,0,0,329944,7.2833,0,4
1,2,63,1,0,124,221.7792,160,3
3,3,18,1,0,2680,14.4542,0,2
3,3,0,0,0,2681,6.4375,0,2
3,2,1,1,1,4,16.7,5,3
1,3,36,0,0,13050,75.2417,164,2
2,2,29,1,0,138,26,0,3
2,2,12,0,0,48,15.75,0,3
3,3,0,1,0,367227,7.75,0,4
1,2,35,1,0,13236,57.75,165,2
3,3,28,0,0,392095,7.25,0,3
3,3,0,0,0,368783,7.75,0,4
3,2,17,0,1,371362,16.1,0,3
3,3,22,0,0,350045,7.7958,0,3
3,2,0,2,0,367226,23.25,0,4
2,3,42,0,0,211535,13,0,3
3,3,24,0,0,342441,8.05,0,3
3,3,32,0,0,183,8.05,0,3
1,3,53,0,0,113780,28.5,166,2
3,2,0,0,4,4133,25.4667,0,3
3,3,0,1,0,2621,6.4375,0,2
3,3,43,0,0,349226,7.8958,0,3
3,3,24,0,0,350409,7.8542,0,3
3,3,22,0,0,2656,7.225,0,2
2,3,26,0,0,248659,13,0,3
3,2,23,0,0,184,8.05,0,3
3,3,40,1,6,17,46.9,0,3
3,2,10,5,2,17,46.9,0,3
1,2,33,0,0,113781,151.55,0,3
1,3,61,1,3,86,262.375,60,2
2,3,28,0,0,244358,26,0,3
1,3,42,0,0,17475,26.55,0,3
3,3,31,3,0,345763,18,0,3
1,3,0,0,0,17463,51.8625,4,3
3,3,22,0,0,185,8.05,0,3
1,3,0,0,0,113791,26.55,0,3
2,3,30,1,1,250651,26,0,3
1,2,23,0,1,11767,83.1583,59,2
3,3,0,0,0,349255,7.8958,0,2
3,3,23,0,0,3701,0,167,
3,2,36,0,2,350405,12.1833,0,3
3,3,13,4,2,347077,31.3875,0,3
3,3,24,0,0,186,7.55,0,3
1,2,29,0,0,124,221.7792,168,3
3,2,23,0,0,347469,7.8542,0,3
1,3,42,0,0,110489,26.55,169,3
3,2,26,0,2,187,13.775,0,3
3,2,0,0,0,335432,7.7333,0,4
3,3,7,1,1,2650,15.2458,0,2
2,2,26,0,0,220844,13.5,0,3
3,3,0,0,0,343271,7,0,3
2,3,41,0,0,237393,13,0,3
3,2,26,1,1,315153,22.025,0,3
1,3,48,0,0,188,50.4958,170,2
3,3,18,2,2,24,34.375,0,3
1,2,0,0,0,17770,27.7208,0,2
3,2,22,0,0,7548,8.9625,0,3
3,3,0,0,0,189,7.55,0,3
3,3,27,0,0,2670,7.225,0,2
3,3,23,1,0,347072,13.9,0,3
3,3,0,0,0,2673,7.2292,0,2
3,3,40,1,5,347077,31.3875,0,3
2,2,15,0,2,29750,39,0,3
2,2,20,0,0,40,36.75,0,3
1,3,54,1,0,11778,55.4417,161,2
2,2,36,0,3,230136,39,34,3
1,2,64,0,2,160,83.1583,171,2
2,3,30,0,0,233478,13,0,3
1,3,37,1,1,160,83.1583,172,2
1,2,18,1,0,113773,53.1,129,3
3,3,0,0,0,7935,7.75,0,4
1,2,27,1,1,31,247.5208,23,2
2,3,40,0,0,239059,16,0,3
2,2,21,0,1,190,21,0,3
3,3,17,2,0,191,8.05,0,3
3,2,0,8,2,47,69.55,0,3
2,3,40,0,0,28221,13,0,3
2,3,34,1,0,226875,26,0,3
1,3,0,0,0,111163,26,0,3
3,3,24,1,1,43,14.5,0,3
2,3,61,0,0,235509,12.35,0,4
2,3,8,0,2,28220,32.5,0,3
3,3,33,0,0,347465,7.8542,0,3
1,3,6,0,2,16966,134.5,62,2
3,2,18,0,0,347066,7.775,0,3
2,3,23,0,0,192,10.5,0,3
3,2,0,0,0,65305,8.1125,0,3
3,2,0,0,0,36568,15.5,0,4
3,3,25,0,2,347080,14.4,0,3
1,3,47,1,0,96,227.525,121,2
2,2,8,1,1,26360,26,0,3
2,3,25,0,0,193,10.5,0,3
1,3,0,0,0,194,25.7417,0,2
3,2,35,0,0,9232,7.75,0,4
2,3,24,0,0,28034,10.5,0,3
1,2,33,0,0,195,27.7208,173,2
3,3,25,0,0,349250,7.8958,0,3
3,3,32,0,0,118,22.525,0,3
3,3,0,0,0,196,7.05,0,3
2,3,17,0,0,22,73.5,0,3
2,2,60,1,0,24065,26,0,3
3,2,38,4,2,347091,7.775,0,3
1,3,42,0,0,113038,42.5,174,3
3,2,0,0,0,330924,7.8792,0,4
1,3,57,1,1,36928,164.8667,0,3
1,2,50,1,1,113503,211.5,175,2
3,3,0,0,0,32302,8.05,0,3
2,2,30,1,0,197,13.8583,0,2
3,3,21,0,0,342684,8.05,0,3
2,2,22,0,0,198,10.5,16,3
3,3,21,0,0,350053,7.7958,0,3
1,2,53,0,0,199,27.4458,0,2
3,2,0,0,2,2661,15.2458,0,2
3,3,23,0,0,350054,7.7958,0,3
3,2,0,0,0,370368,7.75,0,4
3,3,9,0,0,117,15.1,0,3
2,3,36,0,0,242963,13,0,3
2,3,14,0,0,220845,65,0,3
1,2,21,0,0,113795,26.55,0,3
3,3,21,1,0,3101266,6.4958,0,3
3,3,0,0,0,330971,7.8792,0,4
1,3,39,1,0,2,71.2833,2,2
3,3,20,0,0,350416,7.8542,0,3
1,3,64,1,0,110813,75.25,70,2
3,3,20,0,0,2679,7.225,0,2
2,2,18,1,1,250650,13,0,3
1,2,48,1,0,125,106.425,97,2
1,2,55,0,0,112377,27.7208,0,2
2,2,45,0,2,237789,30,0,3
1,3,45,1,1,16966,134.5,62,2
3,3,0,0,0,3470,7.8875,0,3
3,3,0,1,2,154,23.45,0,3
1,3,41,1,0,17464,51.8625,82,3
2,2,22,0,0,177,21,0,3
2,3,42,1,1,28220,32.5,0,3
2,2,29,1,0,26707,26,0,3
3,2,0,1,0,2660,14.4542,0,2
2,2,13,1,2,16,27.75,0,3
3,3,20,0,0,200,7.925,0,3
1,3,27,1,0,13508,136.7792,176,2
3,3,24,0,0,7266,9.325,0,3
3,3,6,0,0,345775,9.5,0,3
3,3,0,0,0,201,7.55,0,3
3,3,0,0,0,202,7.75,0,4
3,3,28,0,0,363611,8.05,0,3
2,2,19,0,0,28404,13,0,3
3,3,21,0,0,345501,7.775,0,3
3,3,7,1,0,345572,17.4,0,3
3,3,21,0,0,350410,7.8542,0,3
2,2,29,0,2,29103,23,0,3
3,2,1,1,1,350405,12.1833,0,3
2,3,30,0,0,203,12.7375,0,2
